"ca1" "ca2" "ca3" "cm1" "cm2" "cm3" "aa1" "aa2" "aa3" "aa4" "am1" "am2" "am3" "ic1" "ic2" "ic3"
"12" 0.98033256975297 -0.666609450873065 0.482944324906498 -0.717063928891543 -0.172146132346991 -1.28313184221308 1.14516446118025 -0.173949142237674 0.42199735097702 0.346336028142443 -0.0814068083442054 0.715988463115369 0.142987274748994 1.63106418110357 1.35343254552185 1.30398075760401
"13" -0.339917347204147 -0.583390500760434 -0.838927589994952 1.27834377235329 1.0725070483641 0.642797428029977 0.973126666272562 1.46574259460988 0.480680376917943 -0.574872708518213 1.07499799565591 1.47697981161796 -0.181596693144878 -0.332627678534567 -0.15018900334813 1.35517664754515
"14" 0.200096084872737 -0.262229767001547 -0.0445069807073702 -0.481357160905744 1.04839361553874 0.677523095086243 0.929335393145348 1.06012579982454 -1.10722488245681 0.592270408454107 1.09020129434049 0.0865036762470689 -1.09482919694788 -1.08730217177537 -0.119672082577854 -1.03707106937362
"15" -1.19853459329949 -0.0409747819263758 -0.586217971964506 -1.12925641868802 -1.70110982751758 1.72701301290132 -0.127935086938693 -0.672426689589562 -0.945002063552655 0.0692294736943271 -1.03925483166846 -1.25423755259776 -1.14641618719857 -0.131235008711365 -0.715235454930248 -0.00107351307495636
"16" -0.0978474452900331 0.786477479511143 1.3630037227645 -0.11305089686362 0.84909061235336 -0.456543179193578 -0.389920979566371 -2.39796625845764 0.969519321119882 -1.1931945884444 0.520965070647 1.35774887392435 -0.890630096628884 0.693694607929748 -0.0198750862888542 0.595817613602776
"17" -3.0821521298455 -1.64261437339204 -2.76096682923646 -0.485476053951222 -0.537456297227495 0.987768858278047 -0.999641354285698 -0.138130070298288 1.47743024120697 -0.738208363264078 1.6998943822677 0.171778689472481 1.39898166120251 1.35193455314863 0.777263357169146 0.4136838086615
"18" -0.784882186994762 0.676460948014107 -0.426400866570878 1.71728657082874 1.52670921675276 2.63967400802984 0.803487290049658 0.941496664015129 0.667394826580961 0.606924058125344 1.2443803130281 -0.0907835206931627 0.998532940283579 -0.370973590718064 0.0469949510602527 0.461616153999529
"19" -0.370508380561852 0.771135682954112 -0.683914518338158 -0.526740578228453 1.03752452804402 0.995287317086248 1.26327885490425 0.465915966896495 0.334559484979313 1.54775365785249 1.13230851854734 0.740083395222924 0.340008199462656 0.361362264471369 -0.196003654622369 0.134954956695793
"20" 1.17784505413271 0.0611625687263025 0.485804140195715 0.968986180920775 0.52383373892015 -0.314223759983843 -1.96232771637108 -0.664167395982599 -3.14523810436499 -0.553880768890549 -1.15049899619125 -2.63867567291572 -2.20441712842928 -1.9479232133167 -1.73367993012947 -2.97422854258696
"21" 0.594708327710688 -0.0395685773448083 1.79768226614554 -0.426148324701355 0.649652073836659 0.12314405905847 -0.0897814608329356 0.586469212190667 0.664548661747126 0.31176805962926 0.245525769100951 0.996915105352406 -0.881736475220029 -1.08213035166906 -0.786198896495883 -0.674671963905657
"22" -1.07158427507674 -0.661079595101322 0.306132138244736 0.609766159120859 0.941350659464804 0.763118542435538 0.440079213742879 0.839463092786997 0.683768811912645 0.0109630527791436 1.36184639694493 -0.425162934101491 -0.91181003581418 -0.390935860651334 0.697815045153234 0.845988736739551
"23" 0.751697693799348 1.41350956923448 -0.436815579743498 0.0770750009601536 0.2308989195552 0.660148140748215 0.78972090404895 1.57005317722808 0.417082090211164 0.853815505529098 0.382126765569863 -0.382415730330012 0.578521573038044 -0.343814393831268 -0.0397851654468228 -0.700186326634168
"24" -0.57109910706576 -0.740162871864576 0.471184050007639 1.55382361215019 -1.06451051907693 -0.484415836618733 -0.334745381953192 -1.37176125566298 -0.991056569557873 -0.307479842042124 1.86704178563479 0.21135627565592 0.13466876862237 -0.992924236002346 -0.768382147947416 -1.42872611328756
"25" -1.15417446646872 0.0477047714586072 -0.251276492467907 0.836466391034094 0.628313452830799 -0.00534260743326046 0.158432938013506 0.288941153787622 1.40231514953476 0.356116049585718 0.642069879224691 -0.509007887025882 -0.000789440966420134 0.511503269183422 0.713899170477334 1.46915791227616
"26" 0.533087940207454 -0.198442712797423 0.449149443141951 1.05151587680267 0.321209367834757 0.604660951408642 0.644183039962 -0.340951210037128 0.578800376943764 0.515877548571023 1.33225220238756 1.29172643238563 0.520365766204116 1.75188966216147 1.05697195912002 0.874335213562598
"27" -0.790045701717853 -0.382098181216134 0.825396839216998 -0.958003819566798 -1.02655079059502 -1.13800277305616 -0.66936599103658 0.0590328279491439 0.0782695466798755 0.232381833626456 -0.388138313349395 -1.63688895897479 -1.45606631248818 0.193935919786534 0.736705190928302 -0.506854634581962
"28" 1.20356769219448 1.1933124405458 0.937962541602546 -0.0879717055742345 0.0811400686945749 -0.228133523827924 0.585536591264717 1.65398536101804 0.344753955010244 -0.475622737146243 0.565389679575588 0.22248458147263 0.938119699220529 0.675320447487489 1.21854815969349 0.278458366826735
"29" -0.731901446214899 -0.974242925563431 0.059434237766458 -0.46357775777534 0.923790219835891 -0.058946291542019 -0.58639346717233 0.292771699550797 0.380240723040036 0.457026088310636 -0.10439817494466 0.732547418386564 1.41876313486419 -0.391507132692983 -0.392766662610128 -0.274809446553651
"30" 2.1112858094334 0.345341726439806 0.0113238387777921 1.49389721349829 2.23474048128872 1.19012695086905 0.455058047692459 1.2761216561472 0.107987691108996 0.35685571296103 -0.686360474496413 -0.689502817384125 -0.590686536654798 0.714707279114088 0.963202210729455 2.06143993953998
"31" -0.469639705608734 -1.08816266467215 1.28716535833246 -1.19256882568666 -0.0504419632619767 -1.51432661675554 -0.883311784673863 -0.0567742961788208 -0.738892456971014 0.0996609769479611 -0.945138907229467 -0.8594266507669 -1.49797090890805 -0.534409631514856 -0.350725447589587 -0.982377938955808
"32" -0.0767013594110564 1.26375651096282 -0.510911918886887 1.40309052444377 1.40897967353248 0.373373334880909 0.323565996122024 -0.429482514394424 0.705622854519131 0.455860876985301 1.32670710290364 1.77626506566571 0.836754044606518 -0.50219265928685 -0.658984104179505 -1.02478195238031
"33" -0.413858071334995 0.396248752002289 0.155478266349791 1.2744037709859 0.420173989512948 1.64697728080222 -0.0236864247903544 1.51309697410093 -0.414400428382953 0.225311881946439 -0.129571883236232 0.0921093407797251 0.613824746442117 0.759572577334602 0.619214435963744 0.494367278472079
"34" 0.694408869668572 -0.0707272336737432 -1.48962096898474 1.18008442869398 0.233293509226257 0.866726017479937 1.61543677427074 2.02439095871328 0.831516123059213 1.76347331558501 -0.431337517697323 0.347554800565285 -0.326878496112421 0.0160272213739743 -0.715119744213829 -0.546784440355902
"35" -0.0735648590628868 0.35082004283837 0.391229619290049 1.73444828884623 1.05022268961182 0.554399958861742 2.51551650335337 0.975244183673985 0.0771905071427277 0.837761847542126 2.00390119082684 0.917887063477235 0.782250112606383 0.593046056973004 0.857739923921414 0.305532172066784
"36" -0.108104081010782 -0.369673496855158 0.760877602203563 0.977641616015224 1.48272834359805 0.947144241964042 -0.831276460098229 -0.115849540274221 0.90386128527705 0.775179096954944 0.549987444587844 0.804228923598718 -0.0243580072474848 1.23218673398207 1.48340693076648 1.77241190582776
"37" 1.0955949487183 0.800563753167593 1.13233669445222 1.26160724859355 -1.16358016038807 -1.75739345091237 0.86851205447093 1.16294014500456 0.679544662431843 1.46650807917441 1.74855373408021 1.5822076357315 2.94826631899198 0.953622802657487 1.8798709542384 1.64074098946628
"38" 1.34549568731694 -0.336935124834073 0.826281868050251 0.542342482794342 -0.778460487642371 1.42546863657883 1.64321476052082 -0.197706286237272 0.840546145839383 0.913489254411764 1.33803261006511 1.45075686059015 1.03376813434948 0.479792875746244 0.443951091246291 0.443041381726972
"39" -0.482886680266528 0.20175199549733 -0.20801883697803 -0.784593870729613 1.48307777289857 1.43787163809365 0.711019473488778 -0.552900003104294 0.0904385363685218 -0.908900534242389 0.391649098213051 0.544165090393577 0.946681069120366 -0.411669718513742 0.491206863270212 0.387368962575008
"40" 1.00562689402026 -1.11338685873085 1.04635565003731 0.0803439264656736 -1.13691145218512 0.343361612005376 0.216221698057631 0.684685846845452 -0.146501157378818 1.94136188134863 -0.228362501676224 -0.977272912820095 -0.198651007794656 0.86769551386396 0.149322733469979 0.650675760190842
"41" 0.490670019388309 0.0433994974706155 -0.258717803752282 -0.261575125003047 -0.836810851541199 -0.484864173763312 -0.365589077829964 -1.41798667071963 -0.186991840246785 -1.50426944356569 -0.574848052219174 -2.42696879056958 -0.273757226364202 -0.525999967902582 -2.69898898294864 -0.195641080662002
"42" 1.35143113478605 0.200842434778052 0.88081539198496 1.73997469357544 1.29733582372667 0.940673728482724 1.67679862712817 -0.114352856112683 1.34033547012792 0.942400391924322 0.130655024177087 0.773829931558032 1.55265409885138 0.307227292166576 -0.211954472573901 -0.200971938660571
"43" -2.60482992340453 0.66934767546467 0.453765179005734 -0.0956202874495081 2.43603295356603 0.310796550548058 1.01579632797408 0.89115970496084 0.379665807660626 1.03147560160488 -0.375590861068569 -0.165565464785647 0.366521039528874 1.34093713733416 0.584286258334541 1.21398353640108
"44" -1.44761822873643 0.363327038822382 0.565278718409679 -1.11813045159874 -1.09999170231005 0.94870502458028 1.01310084380974 -0.60833791943692 0.582494194273302 0.489077262447458 0.880603370066257 -0.124756904362764 0.794269688278955 0.0398692432895572 0.439737385261755 -0.784054306540045
"45" 0.379983757765239 0.435540563469344 1.53993065883649 -0.665028299738322 -0.828178619406974 -1.88867143467101 0.960951644024577 -0.449834242297655 -0.73795477395682 1.38261146676462 0.742841063576706 0.699632062336185 0.631493272245039 0.935152930419885 0.798496651757436 1.82738701186647
"46" 0.657135463474243 -0.815558516439678 -0.506780769060428 -1.16549387235014 0.337512763375728 -1.452853405001 0.295982786221238 0.566385795736328 0.123511669412717 1.04965102996122 0.7950003453516 -0.0558407047967742 -0.216830074995774 2.0698095687366 0.668570902486805 1.54834815630265
"47" -0.242478606126899 1.42292557130555 0.0832027657275142 -0.29963190920492 0.0487538253531529 -0.507551625987098 -0.0770019739258106 0.046752493016411 -0.782359829744655 -0.146249562759823 0.806136288244664 -0.0474647493280352 1.01278025201449 1.46848793225038 2.21714589169369 1.74272001488525
"48" 1.15425942264425 1.4703710598163 1.04418915244735 -0.622006957333413 1.4231187449435 0.799656358156226 0.21980686749982 0.0823922359218541 0.86000873105071 0.0927637070909135 1.95218564991801 0.687222646320575 1.66720560162853 0.315701745688378 0.23699871032165 0.978618762109467
"49" 1.37949643851101 0.243214495356695 -0.1542436080905 1.92707965613023 1.02143152940677 1.4252330890083 -0.0632957030429306 0.633973237448433 -0.0674355297358511 0.0731239362495502 1.34370186105846 0.853764907594556 -1.01958990859624 0.435856027857189 -0.609142023018943 -0.500608882751593
"50" 0.560602891136478 0.320771918942093 1.77644641441878 1.59410093399196 0.486853485767468 0.632516333156601 0.6499041384502 0.685234670376352 -0.00742872669668711 0.419744642440174 -0.693650298394541 0.516534524455944 -1.01606127307797 -0.119334025068299 1.2866995466778 0.17318359534042
"51" 1.63578702078466 2.66557430251704 -0.63046883624164 0.8760078196588 1.35705071794297 0.361542064494933 -0.0231844085840251 0.0529390263040043 0.482405712953743 -0.373724886299642 0.924985707574424 1.76568533108597 0.588623922263377 1.57451664598415 2.35250911098753 2.40793546111248
"52" -0.738339977821483 0.69828736001694 -0.754557886898869 -0.776860435851809 -1.10167115922703 0.535180553301922 0.166400828408344 -1.54898467670832 0.155567578984533 0.405477961599904 1.14736361253546 1.36730184530348 1.46802785019002 0.503338186544634 -0.168580585361418 1.16364472590875
"53" -0.805080429985196 -0.28978580105687 0.261232433869315 0.364583807011278 -0.33109356641865 0.406652796969553 0.165557416651161 -0.35548308278855 0.577870058479949 1.001849348929 0.174911659335927 0.0967950257169668 2.75433929264845 0.632201784030263 1.53014254894467 1.53779605087985
"54" 0.0780058146259139 0.529532534733318 0.909994794149914 0.595258219025392 0.554328149197712 -0.0793720527746143 1.11162407505998 -0.769098926445296 -0.302774205006743 0.718882932843382 0.025881813336101 1.27421832560066 0.103830492736953 1.35617784109197 0.807630672325245 1.40424619564108
"55" -0.249238060616757 0.45376945185381 0.162935598791764 -1.79774415020611 -1.36871249498269 -1.04856545738753 0.460573618515167 0.958741968814529 -0.0201048279070085 -0.0141801068049325 0.588075706351325 0.672979614745644 0.784874750153135 -0.041973193330991 -0.317197344171366 -0.129824418463213
"56" -1.00220568707097 -0.403560178861923 -1.15283299375997 -1.37404320264248 -0.12366387702083 0.181607248571527 0.308926025622316 0.218632047052365 0.965391133105608 0.693510147982621 -1.0469889081644 0.712348428194999 -0.370894197999298 -0.405373538769522 -1.07205382876987 -0.996574431457729
"57" 0.84038306871957 -0.223412566731956 0.392884969253332 -0.15636981402724 -1.5399502919239 1.25508187202221 -1.4507747380036 -1.53585725716952 -1.5148617472292 -3.23722080001776 -1.84784359798394 -1.52544982641071 -1.05102081171768 -0.107046662870009 -1.58989612557199 0.56066062993244
"58" -1.49429246135201 -2.56415393768755 -1.07234443394321 0.114013464372239 -0.393244799030474 0.766241152900494 -0.414308251852849 -1.71546562166716 -0.379488133102692 -0.0325609995140324 1.27500083209108 1.89472542759204 0.740020137224238 0.758270286405693 1.48911878500132 2.08489970798148
"59" -1.30282073125179 0.0823526445578282 -0.007702298176176 -0.610824772532131 -0.505473592647101 -0.954029842641748 -0.0358819848166272 -0.841284702518561 -0.607210941346776 -0.993507468812325 0.561872248516072 -0.950903214364536 -0.919786249896499 -1.9955106131804 -1.95379257533362 -2.15139324823666
"60" 0.941913586363595 -0.0192625526530177 -0.175247895051237 1.52909923183658 0.550707755062407 0.917138742644474 1.22085068886943 1.81175300373919 0.436665039494224 0.858628506213506 0.898164832539846 0.112702545324216 -0.126908179191382 0.774633150447533 0.0404551770106813 0.914179357428141
"61" -0.11099064958507 0.335527554504374 -0.166411394335687 -0.684723189471926 -0.542385228534853 -2.2649983268305 -0.447563359506144 0.238548311249678 -0.906797407937237 -1.49363366280189 -0.676504424399292 -0.112880372866933 -0.918920672557187 0.0104982843327862 -0.419974199939994 0.843530122824106
"62" -0.680556446335348 -0.573719889894719 -0.959702069817557 -0.10166461489667 -2.09330678744527 0.27257365156714 -2.04281309959648 -1.86990390692203 -1.77763319453505 -3.31447745956821 -2.42530932971967 -1.1798451309705 -1.51318735173913 -1.79010897238209 -0.395563995427077 -1.12045431550004
"63" 0.850613929366763 -0.443968712837231 0.390830067454196 0.475319006577529 0.305527107507655 0.505718721128017 -0.0624361948434785 -0.382523886440693 -0.334677542952266 -1.37324062000096 0.320557911771832 0.612542227118379 -0.121352942507793 -0.0800307466590319 -0.642880597621375 1.05089171343709
"64" -0.035065268533975 1.28577661274314 1.22915572895022 0.745046922543519 0.86285916273556 0.982916477210367 0.850995359091556 0.110469857748569 -0.789854435738889 -0.765978144120993 0.615979060580421 1.31104885559278 1.19756718833787 0.170077604924101 -0.83606229197589 1.15069069469897
"65" 1.78648629399316 3.08655731198512 1.15675219516093 -0.251059653246032 -0.831447253342373 -0.551045741711141 -1.10898746479912 0.164238319425272 -0.363282937879462 -0.197192589443719 0.588859202502909 -0.0751096880966149 0.146437238194392 0.827786505634404 -0.819303837950528 -1.2340129818006
"66" 0.494167845502999 -0.254561167462862 -0.0202203358795374 1.01009716775137 0.826852975931376 -0.0316705531667188 -0.653334144067632 -0.457641075402038 -0.898006875313434 -0.793188202001062 -1.21415086996204 -1.62810924255632 -1.87217286015282 -1.90640380841605 -2.10392327517055 -1.27043392312402
"67" 0.305608163318073 -1.0050113657922 -1.19085707640554 0.884204641740381 -0.109459384712632 0.512279851241049 0.595845814177358 0.643296772912939 0.564526557292308 -0.33197795659202 1.57252234601669 1.25232019210476 1.12401538600586 0.593386333826831 1.5955855986403 -0.059565622794444
"68" 0.318591081136846 1.54436260005268 -1.29890670771027 0.60215201164311 -0.540054991407146 -1.7253122883432 -0.751519678781366 -0.395255212669358 -1.540396715493 -0.0747519794485988 -1.78675961824867 -1.53433621551783 -0.845260425198877 -0.956531637626557 -0.148666479215033 -1.2187495490899
"69" -0.610062053719444 -0.742100316512138 -1.09609906082885 -0.451417115894853 -1.08730976891253 0.466253253382852 -1.0745809079119 0.352119506507157 1.57125924494204 0.800475313754706 -0.826307518337246 -1.38623443831748 -0.985293665634851 -1.91878832309317 -1.63464666795883 -1.10400705324379
"70" -0.303412729526624 -1.80361923902195 -0.113647293188514 0.100865110967321 -0.784984851716909 -0.238586497013737 -0.0931510194019842 -1.1945200509162 0.180314980841301 -0.0622876722011564 -1.09181470781878 -0.583171036233989 -0.115540150070112 0.902045723885154 0.369805638306927 -0.352234149110027
"71" -1.99859896485108 0.457509842293298 0.82761596793208 1.60688948115877 -0.089146817322003 1.25374904129203 0.283974358898081 -0.652148959489555 0.496944100562536 0.14355897082094 -1.16797551403134 -0.21436568140324 0.519116730426753 0.838005436457913 -0.706764647311273 0.096401195838423
"72" -0.559780560861057 -1.18980402730275 -1.07593578664484 0.11625103839322 0.0863896657621492 0.60091381662434 -0.966999345904533 -1.17121122426345 -1.10233968847674 1.36283093886781 1.17124256999032 -0.0980327901377578 0.937131520572918 0.841974488484292 0.489027670382436 1.17834606408287
"73" 0.308637369215003 0.846721424361796 0.812256883649269 1.33765663368908 1.64858240096927 1.50167039140605 -0.452303165081766 0.557671293790917 -0.404685375531578 -0.300973010921196 -0.07837673795041 1.31446111397882 0.231050747331382 -0.164878549419741 0.27293034554931 -0.336486770838702
"74" 1.2894392047279 -1.50897781642068 -1.16809231979383 0.84493238312306 0.0687103540157529 0.328754879518252 -1.33859281852125 -1.094325171158 -1.36032329021212 0.0669913775719258 -0.510127702996067 0.332691268265219 -0.96503833255051 -0.563887199845159 -0.706352921195632 0.986266001987087
"75" -0.734699030767101 -1.31971629510235 -0.413590867047875 -1.19786152734945 -1.44821880594558 -1.70003690212029 -1.72992047602125 -0.693305300310712 -1.12318194490636 -2.21424112594064 -0.706545333608058 -2.85695327595235 -2.24869536259852 -0.440841734014656 -1.2371067322664 -0.489144334208937
"76" -0.699079426119488 -1.54944875789324 -1.59155520316528 -0.558174580311147 -0.314096094508609 -0.168538049685835 -0.277488854192623 0.608551584123002 -0.212045394282347 0.690813351607362 0.442602695902552 0.799001917881307 0.432522114845568 0.547732720821745 0.138393949664415 -0.525797852623269
"77" -0.539318683736983 1.46619806994876 0.620798512092167 0.867543059341348 0.138431134077417 0.214036306767348 1.41735995827152 0.714545502758421 2.53255526765486 1.21253694873679 0.456333832072377 0.935662111565338 -0.0621222837424429 1.37288992338355 0.778001036009448 0.413215167162247
"78" -1.05041751822498 -1.23888673908172 -0.799798536385613 0.471444964570833 0.744929390463146 1.56306801806277 -0.827422723397274 -0.785099327701719 0.532232414765193 0.57100920794585 0.351445290837691 -1.59999420399131 0.707645802553267 1.47175382004868 2.26435157968266 1.16164347504445
"79" 0.394319868150024 0.298112161915988 -0.0888788286456037 0.581978406655134 0.125039110815293 0.627280054221689 -1.36376075501221 -0.371465310045481 0.0182889062111205 -0.0870487034948122 -0.274653693969835 -0.969162060881106 -0.502622351574074 -0.125295509675633 0.611576230674459 0.153529912285777
"80" -0.0586532920134018 -1.08828844156117 -0.664291441824626 1.16842385175672 0.906347766812912 0.375312871829284 0.183752847253224 -0.477076428438964 -1.0584143071684 0.161401059645406 -0.0949279696579549 0.672974750390939 -0.0892030974105879 0.362309204157113 1.6398609825146 -0.253532985844345
"81" -0.571992086149229 -1.44465126282131 -0.306676387556776 -0.659110667434721 0.181144627181073 0.659568502555279 -0.924288258533413 0.539333573293141 0.173022664822261 0.558774718731464 0.297919982053862 -0.829562775763738 -0.214955308974264 0.845742757147496 0.908470438061682 0.00117974385387026
"82" 1.3364993046814 -1.34197834159778 0.198662900189519 0.37700420152003 -0.85560602709415 -0.641178446237847 1.44018771741466 0.255408065091128 0.25648471759196 0.658739169918059 -1.03022380716821 -0.368352695621352 -1.00607084397938 0.802577988109869 0.857307808844867 -0.732171909183933
"83" 1.90311132807001 1.3225341639106 -0.0481096379749743 0.839755873896532 0.195490900938546 -0.067856700007619 1.29732302145042 0.655968699625185 0.892953178324857 0.697435866961811 1.25705013388086 -0.830051546467375 0.751471160308799 1.42672155988267 0.926283352937836 0.461896983109449
"84" 0.938045439711378 -0.17918093056618 0.426187608283461 0.307703223254856 1.8067088670748 -0.0154591321077617 -0.87572243525106 -0.581446562992266 0.947267483938495 -0.319554424579079 0.0666879183028521 -1.17908312462514 1.6498884435862 0.18515354203119 -0.544902545496141 0.834164244892956
"85" 0.380156442748111 -1.47172506869885 1.28412048760469 -0.926222035060735 -0.396385502771554 -0.434017535812122 -0.959269700181413 0.85586440216661 0.53036024530723 -1.83184799082283 -0.527111455792952 -0.365999986660029 -0.0969055910665757 -0.973615686534475 -1.05726859601451 -0.540646017110718
"86" -0.163970553726486 -0.862301588838956 -0.453149450564427 -0.549295675930613 0.433419101632264 -1.64482979752227 -2.27684914987286 -0.0403525972307315 1.19233738925876 -1.55863721620499 0.242166573885522 0.275502511941861 0.295906604068598 -0.830159875647356 -0.884299852252035 0.277799449986023
"87" -1.15408544255357 -0.983692819721997 -2.16785460044729 -1.32079634143907 -0.301840232910091 -1.20143419076626 0.436843582822734 -1.38189555175544 -0.598567190317375 -2.16170155370374 0.464648292363613 -0.232697963354489 -0.70906202307664 0.328282553005722 0.462772120119798 0.434589559102292
"88" 1.51574230374702 0.745770789246829 2.28996416180443 0.776217499301752 1.03159253319014 -0.100082572413535 0.401731778287428 0.337196600178669 -0.177133280605766 -0.92258617983363 0.37266818109157 1.51448434404079 1.10177931032148 -0.0868570639737589 -0.644112651788032 -1.06102143102514
"89" 0.545377775342295 -0.190800186831155 0.263970678089398 1.49198564342059 1.26434851703573 0.16688211650798 0.350181008925025 -0.862269620326816 -0.937321190599799 -0.184958872660648 -0.0937308084324634 1.70835713436349 -0.714866404480523 -0.317180813617803 0.258409427328037 0.632803006671203
"90" 1.30203823260134 2.2559856858316 0.839579102865111 0.2902921648907 0.391549635019981 1.29374400299944 1.04231929549796 -0.660593312364204 -0.052646983771818 -0.0664606071849459 0.0470325520968932 1.00443586269132 0.520218298866845 1.06180455251258 1.78364035348369 0.940125936364596
"91" -0.678915520269823 0.83151061423173 -0.111576424532231 1.30265938202015 -0.722072988377196 -1.19827550179105 0.322601163719303 1.22502757530279 0.314097702858193 0.41351503362384 -1.15698494253984 -1.46677402681609 0.412857340395958 0.964907863635054 0.19371179745339 -0.442751775324035
"92" -0.0922839461931695 0.54844390906732 0.983348783165906 -1.90287460497571 0.15426638872942 -1.92727422101738 -0.15041527414971 0.149363345377812 0.652671938010246 -0.354844910448382 0.770652389328868 0.819381858190495 0.910346299154589 -1.92030699172172 0.727434918308162 -1.43834401930082
"93" -0.433283429830989 -0.135218153719879 -0.386037726508251 -0.139884891276919 -0.734523149412459 -0.829945876480423 -2.05796947946525 -0.799633101453147 0.40690354741142 -1.23660446627413 -0.526757947601158 -0.364650410318636 -0.883046158237063 -1.85779393386538 -1.85171957268616 -1.168326051383
"94" -0.373758984957265 0.276416377734846 -1.04286509433873 -1.13032514589517 0.995631271998256 -1.46924526338018 -0.322989710370236 0.41330299885556 0.658076902419184 -0.443625082479965 -0.956423362258029 0.139635788697289 0.164936204976686 -2.06183647527229 -0.60390416339957 -1.13738695512056
"95" -0.868749277496227 0.909100014992028 0.520288568961015 -0.612062771490919 0.275642380781469 0.89496669844315 0.174537139677672 -0.857265162174469 2.16842018687826 -0.0418332257316353 0.773721512776561 0.748729762794143 1.08193285119639 -0.637495253650183 0.183846880142198 0.749007469361636
"96" -0.515204311996338 1.99994746731643 0.760217847252041 -2.42888360491701 -1.89859562876623 -0.696979962774509 -0.668252423615424 -0.656296360122153 -0.240349622685811 -0.551429257156123 -0.441674972504046 1.63488127606422 -0.514053263338912 -0.123855051911748 -0.140551669121792 0.565771632040289
"97" -0.594470210563999 -0.159233846201544 0.211197405527099 -1.12849296342845 -0.506833666337251 -0.736885370476812 0.622492752873598 1.33351963383955 1.62129493218726 0.197236541339265 1.92216359429743 1.03344448945588 0.650544950435135 1.1592665278948 -0.0966943715810215 0.763574998392137
"98" -0.759350984739534 -0.362960568692319 0.963853611377251 -0.0845299521401367 -0.901235614723545 0.493573097054964 -0.609011681029362 -0.228384342190172 -0.256899831365343 0.179562681429076 -0.116081864139914 -0.0128844304826783 -0.602437205662017 -1.61945341566138 -0.301008975991698 -1.77581795161557
"99" -0.725442848323315 -1.63070749015733 -0.637324340613 -0.148588675356927 -0.269827032563931 -0.703630746977461 -0.611332571964593 -1.34645877873703 -1.91309254088156 -0.374374786212209 0.273946907702022 -0.662374234207397 -0.0604740990286047 -1.35356519228586 -0.333298772223312 0.164994465769473
